date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-05-31 09:45:00,202.05,202.99,199.07,199.967,8852692.0,0.1638,199.5379,50.7579,202.4830378664345,199.5379,196.59276213356551
2023-05-31 10:00:00,200.0,200.409,198.58,198.8,6803269.0,-0.3209,199.5059,44.8938,202.29529179493298,199.5059,196.71650820506702
2023-05-31 10:15:00,198.795,198.9,196.24,197.38,9099648.0,-1.0775,199.3984,39.1069,202.1969841331916,199.3984,196.59981586680843
2023-05-31 10:30:00,197.38,198.3,196.9,197.26,5538238.0,-1.2268,199.2759,38.6636,202.14166913952928,199.2759,196.41013086047073
2023-05-31 10:45:00,197.285,198.4,197.08,197.54,5257347.0,-1.1559,199.1604,40.3252,202.11671586176598,199.1604,196.20408413823404
2023-05-31 11:00:00,197.55,197.74,195.56,196.04,5588087.0,-1.7983,198.9809,34.9814,202.58488404153042,198.9809,195.37691595846957
2023-05-31 11:15:00,196.039,196.6,195.12,195.995,4446773.0,-1.747,198.8066,34.8356,203.01310308169218,198.8066,194.60009691830783
2023-05-31 11:30:00,196.02,196.2,195.36,196.04,3362597.0,-1.7639,198.6306,35.1202,203.1130400518459,198.6306,194.14815994815407
2023-05-31 11:45:00,196.05,197.44,195.97,196.775,4009609.0,-1.4104,198.4899,39.6518,203.12778333195757,198.4899,193.85201666804244
2023-05-31 12:00:00,196.79,197.38,196.1,196.8,3460156.0,-1.1602,198.3744,39.8023,203.2585194283436,198.3744,193.49028057165643
2023-05-31 12:15:00,196.785,197.07,196.26,196.387,2760155.0,-1.2734,198.2477,38.1475,203.3379588675688,198.2477,193.15744113243122
2023-05-31 12:30:00,196.382,197.03,196.27,196.73,2396530.0,-0.9715,198.1512,40.3167,203.26774518579472,198.1512,193.03465481420525
2023-05-31 12:45:00,196.75,197.17,196.21,196.33,3072716.0,-1.302,198.0217,38.6527,203.06236702755945,198.0217,192.98103297244057
2023-05-31 13:00:00,196.335,197.24,195.95,196.95,3293100.0,-1.1097,197.9112,42.5233,202.87170710135663,197.9112,192.95069289864338
2023-05-31 13:15:00,196.95,198.07,196.67,198.03,3174866.0,-0.5274,197.8587,48.4832,202.6746256238953,197.8587,193.0427743761047
2023-05-31 13:30:00,198.043,198.826,197.872,198.58,4613019.0,-0.4911,197.8097,51.1961,202.53048246199603,197.8097,193.08891753800395
2023-05-31 13:45:00,198.583,199.45,198.21,199.419,4072487.0,0.0246,197.8122,55.001,202.4803379578844,197.8122,193.1440620421156
2023-05-31 14:00:00,199.411,200.06,199.22,199.94,4538108.0,0.2557,197.8377,57.1831,202.46133745552763,197.8377,193.2140625444724
2023-05-31 14:15:00,199.96,200.67,199.47,200.46,4082502.0,0.3354,197.8712,59.2586,202.49482077538207,197.8712,193.2475792246179
2023-05-31 14:30:00,200.476,200.61,196.93,200.42,3045181.0,-0.7822,197.7922,59.0269,202.43844036136724,197.7922,193.14595963863277
2023-05-31 14:45:00,200.435,200.6,199.06,199.84,4106242.0,-0.0635,197.7858,55.7028,202.33242211465762,197.7858,193.23917788534237
2023-05-31 15:00:00,199.84,199.96,198.82,199.24,3212432.0,0.2213,197.8078,52.4843,202.28029297133494,197.8078,193.33530702866503
2023-05-31 15:15:00,199.235,199.87,198.543,198.97,3588634.0,0.8056,197.8873,51.0861,202.16869058935782,197.8873,193.6059094106422
2023-05-31 15:30:00,198.97,199.96,198.64,199.82,3717166.0,1.2978,198.0153,55.054,202.01240276884698,198.0153,194.018197231153
2023-05-31 15:45:00,199.813,203.95,199.7,203.93,12548363.0,3.2348,198.3348,68.1885,202.0489629165205,198.3348,194.6206370834795
2023-05-31 16:00:00,203.92,203.95,203.1,203.15,25679367.0,3.6268,198.6903,64.4274,202.40369489944555,198.6903,194.97690510055446
2023-05-31 16:15:00,203.15,203.938,202.5,202.65,1099946.0,3.3955,199.0231,62.1155,202.72757283868586,199.0231,195.31862716131414
2023-05-31 16:30:00,202.65,203.55,202.65,203.15,217507.0,3.6268,199.3786,63.4944,203.08486504509474,199.3786,195.67233495490527
2023-05-31 16:45:00,203.19,203.28,178.75,203.07,153947.0,3.1991,199.6933,63.1075,203.40395204461248,199.6933,195.9826479553875
2023-05-31 17:00:00,203.0,203.93,202.94,203.05,148289.0,3.1758,200.0058,63.0065,200.90380389411686,200.0058,199.10779610588312
2023-05-31 17:15:00,203.065,203.23,202.61,202.7,127197.0,3.2146,200.3215,61.2018,201.34204394379523,200.3215,199.30095605620474
2023-05-31 17:30:00,202.75,202.75,202.23,202.575,80666.0,2.9711,200.6137,60.5498,201.69647367446106,200.6137,199.53092632553893
2023-05-31 17:45:00,202.57,203.73,202.57,203.65,152148.0,3.7284,200.9797,64.0198,202.0575374899155,200.9797,199.90186251008453
2023-05-31 18:00:00,203.55,203.65,203.12,203.45,75928.0,3.3003,201.3047,62.9357,202.4101568925186,201.3047,200.1992431074814
2023-05-31 18:15:00,203.46,203.61,203.3,203.35,51624.0,2.6865,201.5707,62.3797,202.6777858827313,201.5707,200.46361411726866
2023-05-31 18:30:00,203.415,203.5,203.23,203.44,29882.0,2.4474,201.8137,62.6919,202.93756336328983,201.8137,200.6898366367102
2023-05-31 18:45:00,203.414,203.435,203.13,203.21,46141.0,1.901,202.0033,61.3228,203.19845370062458,202.0033,200.8081462993754
2023-05-31 19:00:00,203.3,203.55,203.2,203.46,53163.0,1.7605,202.1793,62.2657,203.40439414830453,202.1793,200.9542058516955
2023-05-31 19:15:00,203.5,203.7,203.43,203.64,54984.0,1.5864,202.3383,62.9502,203.81516007198022,202.3383,200.8614399280198
2023-05-31 19:30:00,203.65,203.65,203.3,203.61,65345.0,1.5917,202.4978,62.7505,203.8944943010032,202.4978,201.10110569899683
2023-05-31 19:45:00,203.6,203.75,203.37,203.67,107693.0,1.9165,202.6893,62.9976,204.00964206569913,202.6893,201.36895793430088
2023-06-01 04:00:00,203.76,203.9,202.75,203.34,46419.0,2.0578,202.8943,60.6674,204.1126142848913,202.8943,201.67598571510868
2023-06-01 04:15:00,203.39,203.45,203.02,203.04,21214.0,2.0455,203.0978,58.5933,204.24169594399498,203.0978,201.95390405600503
2023-06-01 04:30:00,203.02,203.45,202.9,203.21,16783.0,1.6965,203.2673,59.4208,204.3615863752414,203.2673,202.17301362475862
2023-06-01 04:45:00,203.19,203.25,202.96,203.06,18662.0,-0.4266,203.2238,58.338,204.2491789889786,203.2238,202.19842101102142
2023-06-01 05:00:00,203.07,203.07,202.8,202.86,20800.0,-0.1428,203.2093,56.8831,204.34682472152957,203.2093,202.07177527847045
2023-06-01 05:15:00,202.83,202.86,202.19,202.37,38248.0,-0.1382,203.1953,53.4457,204.2867185686943,203.1953,202.1038814313057
2023-06-01 05:30:00,202.36,202.44,202.15,202.16,12300.0,-0.4873,203.1458,52.0274,204.25690804541313,203.1458,202.0346919545869
2023-06-01 05:45:00,202.16,202.26,201.85,202.1,22505.0,-0.4777,203.0973,51.6154,204.21268991883463,203.0973,201.98191008116535
2023-06-01 06:00:00,202.1,202.12,201.8,202.04,14174.0,-0.4974,203.0468,51.1888,204.204342811777,203.0468,201.88925718822298
2023-06-01 06:15:00,202.04,202.41,202.0,202.23,21933.0,-0.2319,203.0233,52.4976,204.44692556831419,203.0233,201.59967443168583
2023-06-01 06:30:00,202.24,202.78,202.2,202.74,32253.0,0.0815,203.0315,55.8431,204.68621364415068,203.0315,201.3767863558493
2023-06-01 06:45:00,202.71,202.75,202.15,202.16,24546.0,-0.7316,202.957,51.5011,204.74597004696392,202.957,201.16802995303607
2023-06-01 07:00:00,202.18,202.7,202.13,202.51,103204.0,-0.462,202.91,53.7837,204.90578441795944,202.91,200.91421558204055
2023-06-01 07:15:00,202.51,202.69,201.85,202.05,74158.0,-0.6393,202.845,50.4957,205.09365929743763,202.845,200.59634070256237
2023-06-01 07:30:00,202.03,202.09,201.4,201.76,72297.0,-0.8258,202.761,48.5271,205.4517371321473,202.761,200.0702628678527
2023-06-01 07:45:00,201.76,202.19,201.68,201.98,65057.0,-0.6053,202.6995,50.0812,205.63615127019506,202.6995,199.76284872980494
2023-06-01 08:00:00,201.99,203.93,195.52,202.59,341949.0,-0.4276,202.656,54.1239,205.80038439455976,202.656,199.51161560544026
2023-06-01 08:15:00,202.6,203.93,201.66,202.22,149429.0,-0.6973,202.585,51.4629,205.712700250879,202.585,199.457299749121
2023-06-01 08:30:00,202.22,203.4,202.193,202.63,348377.0,-0.4813,202.536,54.0954,205.92586209154598,202.536,199.14613790845402
2023-06-01 08:45:00,202.58,203.08,202.41,202.67,135239.0,-0.491,202.486,54.3497,206.14527247726366,202.486,198.82672752273632
2023-06-01 09:00:00,202.66,202.78,202.15,202.52,148209.0,-0.4033,202.445,53.1868,206.32717052973265,202.445,198.56282947026733
2023-06-01 09:15:00,202.56,203.23,202.221,202.62,281644.0,-0.2069,202.424,53.8793,206.53207830869218,202.424,198.31592169130784
2023-06-01 09:30:00,202.59,205.99,199.58,201.083,16397578.0,-1.0467,202.3177,43.4741,206.67703082728227,202.3177,197.95836917271774
2023-06-01 09:45:00,201.105,201.96,199.37,201.406,9190237.0,-0.8145,202.235,45.7899,206.7705024865559,202.235,197.69949751344413
2023-06-01 10:00:00,201.42,203.45,201.31,202.26,7833305.0,-0.2958,202.205,51.3385,206.67702737371852,202.205,197.7329726262815
2023-06-01 10:15:00,202.24,202.55,200.54,201.74,6239427.0,-0.3113,202.1735,48.1779,206.6802456095484,202.1735,197.6667543904516
2023-06-01 10:30:00,201.73,203.2,200.873,203.07,5722203.0,0.4501,202.219,55.5462,206.37978646675526,202.219,198.05821353324473
2023-06-01 10:45:00,203.05,203.37,202.3,202.87,4611711.0,0.381,202.2575,54.3235,206.069907182765,202.2575,198.44509281723498
2023-06-01 11:00:00,202.84,204.74,202.79,204.65,6171359.0,1.2918,202.388,62.1322,205.83774718130454,202.388,198.93825281869547
2023-06-01 11:15:00,204.64,204.99,203.51,204.04,4711215.0,0.895,202.4785,58.5231,205.72190852597717,202.4785,199.23509147402282
2023-06-01 11:30:00,204.03,204.69,203.35,203.69,4369028.0,0.4686,202.526,56.5395,205.53981691717362,202.526,199.5121830828264
2023-06-01 11:45:00,203.68,204.88,203.62,204.82,3513010.0,1.3158,202.659,61.0286,205.31700445983228,202.659,200.0009955401677
2023-06-01 12:00:00,204.85,205.19,204.44,205.02,4246873.0,1.2394,202.7845,61.7644,205.12292011212054,202.7845,200.44607988787948
2023-06-01 12:15:00,205.04,206.89,204.84,206.415,6600092.0,2.1604,203.0027,66.4193,205.04671303790678,203.0027,200.95868696209322
2023-06-01 12:30:00,206.4,206.45,205.41,205.585,3917265.0,1.8958,203.194,61.7138,205.15089821869066,203.194,201.23710178130932
2023-06-01 12:45:00,205.572,206.4,205.0,206.34,3756088.0,2.1586,203.412,64.146,205.19712636234618,203.412,201.62687363765383
2023-06-01 13:00:00,206.33,206.439,205.41,206.28,3213698.0,1.8214,203.5965,63.8069,205.176958491016,203.5965,202.016041508984
2023-06-01 13:15:00,206.29,207.19,205.9,206.94,4323187.0,2.3341,203.8325,65.8944,205.1844182575727,203.8325,202.48058174242732
2023-06-01 13:30:00,206.945,207.4,206.449,207.32,3477285.0,2.3146,204.067,67.0463,205.29574197242863,204.067,202.83825802757138
2023-06-01 13:45:00,207.32,207.59,206.96,207.07,3561392.0,2.171,204.287,65.514,205.44807306677353,204.287,203.12592693322648
2023-06-01 14:00:00,207.07,208.48,206.84,208.0,5306248.0,2.7059,204.561,68.3468,205.6676045188431,204.561,203.45439548115692
2023-06-01 14:15:00,207.998,208.69,207.93,208.261,4141778.0,2.784,204.843,69.0968,205.94863193793256,204.843,203.73736806206742
2023-06-01 14:30:00,208.27,209.1,208.07,208.971,4046094.0,3.9228,205.2374,71.0601,206.34105639186262,205.2374,204.1337436081374
2023-06-01 14:45:00,208.98,209.6,208.83,209.45,5132305.0,3.9939,205.6396,72.3094,206.6943497753538,205.6396,204.5848502246462
2023-06-01 15:00:00,209.441,209.8,208.52,209.18,5047591.0,3.4213,205.9856,70.5035,206.8204567484083,205.9856,205.1507432515917
2023-06-01 15:15:00,209.189,209.28,207.361,207.907,4998303.0,3.0569,206.294,62.7284,207.13440720480912,206.294,205.4535927951909
2023-06-01 15:30:00,207.906,208.215,206.8,208.04,5421328.0,2.4474,206.5425,63.175,207.64506896974896,206.5425,205.43993103025102
2023-06-01 15:45:00,208.03,208.35,206.78,207.5,6036454.0,2.2822,206.774,60.0973,208.09215527653376,206.774,205.45584472346624
2023-06-01 16:00:00,207.49,207.78,207.05,207.62,5353775.0,1.4513,206.9225,60.5469,208.39785247042926,206.9225,205.44714752957077
2023-06-01 16:15:00,207.62,207.81,207.5,207.7,81949.0,1.7938,207.1055,60.8564,208.6890625317995,207.1055,205.52193746820052
2023-06-01 16:30:00,207.71,207.96,207.52,207.92,95381.0,2.0767,207.317,61.7256,209.03654260876195,207.317,205.59745739123807
2023-06-01 16:45:00,207.92,208.17,207.52,208.1,87287.0,1.6014,207.481,62.4438,209.33057529494002,207.481,205.63142470505997
2023-06-01 17:00:00,203.93,208.43,203.93,208.36,81570.0,1.6291,207.648,63.4856,209.59851832960092,207.648,205.69748167039907
2023-06-01 17:15:00,208.35,208.4,208.1,208.15,62858.0,0.8405,207.7347,62.0228,209.69524969012352,207.7347,205.7741503098765
2023-06-01 17:30:00,208.11,208.24,208.03,208.03,42991.0,1.1893,207.857,61.175,209.94572117336793,207.857,205.76827882663207
2023-06-01 17:45:00,208.12,208.12,207.8,207.88,42268.0,0.7463,207.934,60.0941,210.0884867096785,207.934,205.7795132903215
2023-06-01 18:00:00,207.875,208.09,207.82,207.96,33665.0,0.8144,208.018,60.486,210.18274973224032,208.018,205.85325026775968
2023-06-01 18:15:00,207.98,208.0,207.7,207.78,34031.0,0.4059,208.06,59.111,210.22502647763238,208.06,205.89497352236762
2023-06-01 18:30:00,207.84,207.89,207.65,207.735,31066.0,0.2002,208.0807,58.7594,210.26168411173344,208.0807,205.89971588826657
2023-06-01 18:45:00,207.82,207.94,207.65,207.915,31865.0,0.4081,208.123,59.7669,210.27831245608468,208.123,205.9676875439153
2023-06-01 19:00:00,207.9,207.94,207.7,207.75,30066.0,-0.1202,208.1105,58.3905,210.18728913208443,208.1105,206.03371086791557
2023-06-01 19:15:00,207.79,207.9,207.62,207.65,40509.0,-0.2934,208.0799,57.5451,209.9794712350218,208.0799,206.1803287649782
2023-06-01 19:30:00,207.69,207.7,207.6,207.69,31961.0,-0.613,208.0159,57.8024,209.68097840103732,208.0159,206.35082159896265
2023-06-01 19:45:00,207.69,207.94,207.65,207.85,60907.0,-0.7639,207.9359,58.8522,209.79692716395883,207.9359,206.07487283604118
2023-06-02 04:00:00,208.76,210.0,208.4,209.15,108272.0,-0.0143,207.9344,66.0713,209.57021408449384,207.9344,206.29858591550618
2023-06-02 04:15:00,209.17,209.63,209.14,209.63,33514.0,0.8287,208.0205,68.2371,209.634894632353,208.0205,206.406105367647
2023-06-02 04:30:00,209.64,209.69,209.42,209.57,33641.0,0.7354,208.097,67.6687,209.7003617733808,208.097,206.49363822661923
2023-06-02 04:45:00,209.53,209.69,209.47,209.62,16456.0,1.0217,208.203,67.9033,210.00376819565096,208.203,206.40223180434904
2023-06-02 05:00:00,209.6,209.75,209.34,209.68,21201.0,0.9922,208.306,68.1947,210.18430187578403,208.306,206.427698124216
2023-06-02 05:15:00,209.68,209.99,209.65,209.91,41692.0,1.064,208.4165,69.3187,210.50853456071863,208.4165,206.3244654392814
2023-06-02 05:30:00,209.94,210.17,209.84,209.91,66028.0,0.9571,208.516,69.3187,210.85497623523045,208.516,206.17702376476953
2023-06-02 05:45:00,209.9,210.18,209.5,210.15,44174.0,0.9851,208.6185,70.5231,211.24960302415366,208.6185,205.98739697584637
2023-06-02 06:00:00,210.17,210.59,210.14,210.44,44629.0,0.9983,208.7225,71.925,212.06174790544281,208.7225,205.38325209455718
2023-06-02 06:15:00,210.5,210.68,210.29,210.31,39016.0,1.0377,208.8305,70.3464,212.7353731383538,208.8305,204.9256268616462
2023-06-02 06:30:00,210.29,210.5,210.1,210.18,41547.0,1.0335,208.938,68.7578,213.469596000788,208.938,204.406403999212
2023-06-02 06:45:00,210.18,210.4,209.77,210.21,48462.0,1.1208,209.0545,68.9282,214.10207990981203,209.0545,204.00692009018795
2023-06-02 07:00:00,210.21,210.58,209.75,210.37,195908.0,1.1589,209.175,69.8516,214.5324336942276,209.175,203.81756630577243
2023-06-02 07:15:00,210.37,211.0,210.27,210.93,136241.0,1.516,209.3325,72.8267,214.84283314695088,209.3325,203.82216685304914
2023-06-02 07:30:00,210.94,211.12,210.6,210.72,141606.0,1.4369,209.4818,70.0962,215.0946916827112,209.4818,203.8689083172888
2023-06-02 07:45:00,210.71,210.78,210.5,210.64,78409.0,1.3106,209.618,69.058,215.3623701906705,209.618,203.8736298093295
2023-06-02 08:00:00,210.19,211.06,207.0,210.42,518923.0,1.2852,209.7515,66.2187,215.61913883280664,209.7515,203.88386116719334
2023-06-02 08:15:00,210.45,210.62,207.52,210.62,155365.0,1.4303,209.9,67.4975,215.7010743286911,209.9,204.0989256713089
2023-06-02 08:30:00,210.53,210.99,199.42,210.55,494051.0,1.3771,210.043,66.5691,215.71142660222202,210.043,204.374573397778
2023-06-02 08:45:00,210.59,210.75,209.81,210.09,254198.0,1.0777,210.155,60.7857,214.93616851933473,210.155,205.37383148066527
2023-06-02 09:00:00,210.09,210.55,210.02,210.255,252842.0,0.5283,210.2103,62.0312,214.6615945394509,210.2103,205.75900546054908
2023-06-02 09:15:00,210.25,210.39,209.85,210.14,267210.0,0.2433,210.2358,60.6187,214.22661260332296,210.2358,206.24498739667706
2023-06-02 09:30:00,210.15,213.35,209.752,212.41,14754825.0,1.3552,210.3778,73.267,213.74435439030958,210.3778,207.01124560969043
2023-06-02 09:45:00,212.39,212.82,210.43,210.855,10644776.0,0.5892,210.4395,59.4897,213.4923365871474,210.4395,207.3866634128526
2023-06-02 10:00:00,210.832,213.24,210.46,213.24,8647996.0,1.6978,210.6175,68.9241,213.1140448581983,210.6175,208.12095514180172
2023-06-02 10:15:00,213.24,214.25,210.074,213.73,9951708.0,1.8198,210.8085,70.4142,212.87020093740892,210.8085,208.7467990625911
